Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1996.05,1.6360386773632302e-07,8.582061041460787e-07,1.8069828837844247e-07,0.2196969474183796,0.06175932411224224,7.990153989489676,6.938108913245691,0.2188344332409519,0.08612930117540946,0.30496373446222214
1996.06,1.933202929698521e-07,1.0692084254447345e-06,1.8550379977888327e-07,0.21992435622362885,0.051896084098044255,11.05455803802933,7.795514380109674,0.25315625588525303,0.08576178785947945,0.33891804295547906
1996.07,1.7247933938305353e-07,8.752121426282779e-07,1.6008625161233884e-07,0.18775270527827786,0.045174644180688915,13.831789374704659,8.671163820072268,0.23769577802781908,0.08142991997060212,0.3191256985776795
1996.08,1.3102324488812464e-07,6.511864360744677e-07,1.1957171364077868e-07,0.15343247903458873,0.037153372661826105,14.508156762679356,9.653140452372114,0.1975110913668872,0.070742683335984,0.2682537756706878
1996.09,8.891804641789343e-08,4.254386631790085e-07,8.258153123870517e-08,0.12134159827207898,0.03077912961403526,13.254670143470491,10.210065950874784,0.157919027789652,0.05556851608631893,0.21348754352170546
1996.10,4.923285526907652e-08,2.1160003591002375e-07,4.0977216429669076e-08,0.09296653303172543,0.024649234989044557,11.524453642107487,10.20075618939335,0.12249709232075062,0.04280074190968154,0.16529783389891028
1996.11,2.0655964532894723e-08,5.928114413701282e-08,7.76956529629036e-09,0.051889005067205396,0.011720773791136683,10.09276957145892,9.520962638954794,0.08478340675522149,0.029429699837497842,0.11421310662436987
1996.12,9.762607229018173e-09,3.303878164821103e-08,2.863380270418901e-09,0.03235233674916705,0.0050825382664567344,8.612022766305776,8.552645899947137,0.05400123847555916,0.017023355178766204,0.0710245939918699
1997.01,7.861690187124093e-09,3.901008008325034e-08,3.556864126987212e-09,0.03608426174130211,0.005189137556099353,6.655216296939118,7.196117375370696,0.03984085122382882,0.016353682551481757,0.056194533854548805
1997.02,1.6393885533901696e-08,1.3734794774846387e-07,1.7515423841936453e-08,0.08181452319660693,0.013041261971036727,5.076593144058589,5.81263425822911,0.035800363241311556,0.02315485157925173,0.058955214839389314
1997.03,9.274638928993321e-08,3.515563191140006e-07,9.071052803040444e-08,0.18026659823280974,0.052954883024424595,4.245501335544122,5.067651908560646,0.0563226645341027,0.06354862900814699,0.11987129309434472
1997.04,1.361345006557461e-07,5.602250573035131e-07,1.4070835513309692e-07,0.20434707795071316,0.06620287525388546,5.528179315331088,5.303157659376359,0.129454006536826,0.07698243659999816,0.20643644382799536
1997.05,2.0088981762996267e-07,9.279533214702955e-07,1.8429848814541771e-07,0.23954744168700615,0.06831421141544128,8.304159370557661,6.11713550057413,0.20508220867516544,0.08947256671432802,0.2945547754884389
1997.06,1.7033693109360975e-07,9.551691047743697e-07,1.5803664893752954e-07,0.2077742111360835,0.04878985939263238,11.261791975881062,7.15203252891732,0.235829319662679,0.08353474253043967,0.319364062782969
1997.07,1.5891288560970318e-07,8.873940575589851e-07,1.4243103888167235e-07,0.18506115816149846,0.041798563609391166,13.907338974034365,8.230970182191427,0.2264591412287921,0.07867046243432589,0.30512960505872416
1997.08,1.2358358358524865e-07,6.384564523622815e-07,1.0983355656419544e-07,0.1492874420615051,0.03481303389448542,14.418778329325399,9.296114137196318,0.19370855700440665,0.0683192596674447,0.2620278156595734
1997.09,8.914468830292753e-08,4.3558789556740274e-07,8.135025471463168e-08,0.12064083555298287,0.029873982609871737,13.520697178959145,10.134051237000847,0.1568193082582902,0.05606230961863447,0.21288161701009448
1997.10,5.225396770385292e-08,2.116477530917889e-07,4.173151692677893e-08,0.09083629298924263,0.023895227772832355,11.248218210767332,9.948529843349306,0.12436420040800854,0.041417376804909756,0.16578157733160895
1997.11,2.0448720607170118e-08,7.633248741744329e-08,9.709733484205373e-09,0.056630225098819535,0.01146900920729935,9.84625170028717,9.32002225430649,0.08172648696185551,0.027156227419926838,0.1088827145699158
1997.12,1.0083927569078883e-08,2.938626608293497e-08,2.662951289080739e-09,0.03318101617578127,0.005523286027865883,8.304394816730909,8.262501751189175,0.05391958308262769,0.018497713161948724,0.07241729679449908
1998.01,7.800237546171978e-09,4.6526615239755855e-08,4.278185573503859e-09,0.03742245256390426,0.0052351413290486525,6.627367432281462,7.077821126927396,0.03978259141247467,0.015842301777177818,0.05562489317730171
1998.02,2.6927884330830205e-08,1.8185972486792567e-07,3.03542072785e-08,0.09635907644646084,0.018085933449809678,5.854059164604719,6.36838656495241,0.037919305657742194,0.030429557420665256,0.06834886251198825
1998.03,8.445215595096074e-08,3.7056998021992384e-07,9.49947000526707e-08,0.16947736084490256,0.048699141593183004,5.7197203485987105,5.995924769850796,0.07185172712110446,0.05526925966966712,0.12712098733879376
1998.04,1.2642922092679624e-07,6.579531645564148e-07,1.5340859003716226e-07,0.21514796441394735,0.06426696749480908,6.058861459272342,6.064739872535027,0.13805614300844604,0.07712624470411687,0.21518238664078845
1998.05,2.028050703828126e-07,1.0232969675097763e-06,1.9736457529601947e-07,0.2459244835641625,0.06797875201471625,8.679948184153123,6.615600936445076,0.23075758496455895,0.09633231504408987,0.32708990090478446
1998.06,1.7453457154402708e-07,8.713629586922677e-07,1.5362865398294342e-07,0.19443635508259371,0.04702714482591435,11.572507164717157,7.463345362961533,0.2396220291544642,0.08389012705785827,0.3235121579888557
1998.07,1.6892248107595075e-07,8.469608577717797e-07,1.5452120413598514e-07,0.18084804503393434,0.043447083051845053,13.706866081682772,8.47229314779128,0.22507156646040818,0.07732454800693414,0.30239611315965353
1998.08,1.3492423164211153e-07,6.606374670576709e-07,1.1795341121311498e-07,0.15327078061178784,0.03630388956121705,15.257636024117557,9.318492778033388,0.1971429867315241,0.07049472025315016,0.26763770886898763
1998.09,9.414790165209296e-08,4.4146688313346456e-07,7.777238931747362e-08,0.12012463435088185,0.028259443081988803,14.509116323150378,10.01024276963719,0.16143314914955306,0.05853198527609436,0.21996513652158173
1998.10,4.908537710968631e-08,2.1369262352892225e-07,3.8259142851782265e-08,0.0856633779628186,0.02109860942532233,12.311539449055147,10.07654412968673,0.12239567212289354,0.04146012431173131,0.16385579799813665
1998.11,2.2078567512345652e-08,7.531925902491304e-08,1.0868471589979241e-08,0.05543844726833113,0.012521924042351352,10.64570473867328,9.745458488428735,0.08298844627262687,0.029275792817594314,0.11226423851948333
1998.12,9.84709342675097e-09,2.476835846726863e-08,1.8659340580892855e-09,0.030060317428203195,0.0052281422470263055,9.168816638228156,8.887125404839903,0.05504787285776478,0.018198588716165823,0.07324646214577406
1999.01,9.453642290445493e-09,5.691980705078372e-08,5.453808146848871e-09,0.03983317419502424,0.005647638724384381,7.344459180194111,7.557813562408471,0.03931653975331592,0.016095872914868952,0.055412413024593536
1999.02,2.9942432595936194e-08,1.900383464184154e-07,3.246253268249926e-08,0.10119265626993329,0.019810819346211667,5.8728191598419235,6.49363635084181,0.039260544165406065,0.03207355400505768,0.07133409782368694
1999.03,6.536885048957943e-08,3.2432836170900224e-07,7.724865043134006e-08,0.15741510320753388,0.04278704776901473,5.450564545969467,5.874668786620498,0.0672686414100118,0.05569539735678828,0.12296403913700261
1999.04,1.2715839977320346e-07,5.690498936361356e-07,1.3611016193475334e-07,0.20527020499944565,0.06293650224751267,6.000057315558408,6.004343466218213,0.13324654753176984,0.08135031516447719,0.21459686336402176
1999.05,1.893830943483665e-07,9.368738409184689e-07,1.984293413261407e-07,0.23929861010879608,0.07005831788894147,7.955854431157733,6.610120559759881,0.21258166711697213,0.09239925345773986,0.3049809230845768
1999.06,1.9015490318146367e-07,1.0142907412150622e-06,1.7097653928717104e-07,0.21553028985658468,0.04972449361537632,10.664033906111243,7.573497721207893,0.25557628741713995,0.08724312158557733,0.34281940850734344
1999.07,1.6579101081363374e-07,8.808171747271146e-07,1.477456125335317e-07,0.18538897268087898,0.04144532545690326,13.745452896054799,8.59161538036467,0.23264105500670484,0.07986212579435081,0.31250317862602406
1999.08,1.2878908796776272e-07,6.430704550869038e-07,1.1108898731586628e-07,0.15123314161959966,0.034899582261257604,14.588058825342078,9.679031762881122,0.19616865173336778,0.0707003565690009,0.26686900824747656
1999.09,9.333562436801025e-08,4.5238508896238953e-07,7.689687201873391e-08,0.12090572377013595,0.0279419170981537,14.158062625234264,10.398301246417432,0.16428187239881714,0.05654492257194688,0.2208267961285257
