Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2041.05,1.7843753922739705e-07,5.261660981172891e-07,3.044864884092293e-07,0.18454379139443183,0.12766285927769933,8.414730677853296,7.20881457164164,0.05908232517635251,0.08389557586476203,0.1429779013512849
2041.06,1.4460471788548297e-07,3.1909537290360436e-07,1.480888108224484e-07,0.14311883731829947,0.09232807381722516,11.75288300655621,7.737884345728783,0.06513295837064091,0.044360409310294155,0.10949336764340402
2041.07,8.749471610876191e-08,3.008942158373952e-07,1.1485949611202771e-07,0.12954424487015734,0.06419230414649237,16.52980017690897,8.046327534890256,0.04766640918780376,0.039120783586961805,0.08678719266602711
2041.08,7.12106743236647e-08,2.2101383516146765e-07,8.550258382160055e-08,0.12027566349808373,0.05811667192649597,17.82471879839017,8.092828675389432,0.04078146510836578,0.033579686917082845,0.0743611519309834
2041.09,5.419843405779994e-08,1.7064506192767974e-07,5.389047883859268e-08,0.09699127287783775,0.03810036851412736,15.0620757375,8.407181404706696,0.03429791222643096,0.030582121147609113,0.06488003329749933
2041.10,4.659369586323677e-08,1.4782456926390192e-07,4.2217062381592816e-08,0.08143457407917754,0.028100515608362114,12.382916250956601,8.515681190578507,0.029783814665449163,0.03138597011698757,0.06116978511291809
2041.11,3.265233524586171e-08,6.988415854202693e-08,1.840044679046867e-08,0.05587042747361987,0.016978479096367988,9.290139816152465,7.984931102771031,0.025033778908672394,0.02661044829314448,0.05164422734559475
2041.12,1.8093609415516013e-08,3.440509492895564e-08,7.156660778541927e-09,0.04459133462009021,0.011652375840082226,7.280119457730285,7.314513807947874,0.01821483020683096,0.01678092422335964,0.03499575455679007
2042.01,1.3864692610526586e-08,3.7517864021112695e-08,6.974966336546492e-09,0.04808216706046804,0.011702470990226088,6.364665962036122,6.725561169903826,0.014677098959579778,0.01410641928918411,0.028783518159146742
2042.02,1.9982210418092777e-08,1.1097662010382076e-07,1.908700228766096e-08,0.0828954061427494,0.018063052423089372,5.894752177903839,6.318049474585188,0.014004469019823747,0.02003963722857644,0.03404410664513433
2042.03,5.2358529686595204e-08,2.5627584666230394e-07,7.144736228117651e-08,0.1281215510775696,0.037826084178016584,5.892793854997821,6.1105615047817246,0.019330138051133715,0.055344401885248896,0.07467453978099386
2042.04,1.1521415305712382e-07,4.08917614527194e-07,1.9478266811941957e-07,0.15724229810332818,0.08661442492757608,6.42400450277589,6.412086322433103,0.03794296385265038,0.08076841466106742,0.1187113792625846
2042.05,1.492081100426372e-07,3.985278066213045e-07,2.1538884798517433e-07,0.16787637110054807,0.11382798857196333,9.227843540011547,6.765961458910838,0.05874353437426952,0.07745646466191448,0.13619999906813307
2042.06,1.150022260349051e-07,3.0259142862399774e-07,1.4603397099094402e-07,0.15449856847039523,0.09616886234570124,12.228470618495008,7.134453690246484,0.05606073922262528,0.03922668836491461,0.09528742807790506
2042.07,7.421025628464722e-08,2.407901364597266e-07,1.060082988041577e-07,0.13472504090366288,0.0740288347881905,16.053069683652485,7.530513129252105,0.04539403920478584,0.03228964723588836,0.07768368608491881
2042.08,5.946177925706015e-08,1.9605340364886572e-07,7.777929251041876e-08,0.11818479760750511,0.05774664853885783,16.83008170946702,8.030074839465351,0.038564570396582,0.029918807969579225,0.06848337829562491
2042.09,5.098466201344504e-08,1.6836178404682143e-07,5.329495664282459e-08,0.09621950169666511,0.03935270017943725,14.544277933766791,8.681758622345985,0.03364558338833918,0.030427388342210218,0.064072971435757
2042.10,4.721397992576971e-08,1.5881195756464755e-07,4.267267433460303e-08,0.07847068294705387,0.026265210313411044,11.81363598203129,8.944361346327826,0.030305157151494053,0.03399315261962716,0.06429831026067209
2042.11,3.7347345836942645e-08,8.643543996866746e-08,2.3397510069984544e-08,0.060563013562430115,0.019180660657909413,9.463255369959226,8.303539393578694,0.02622870321705872,0.029296510336210474,0.055525213806589785
2042.12,2.0051599769342524e-08,3.5443007237730054e-08,7.639487818216242e-09,0.045164829170604694,0.011720470884698098,8.034964579064377,7.70040734650776,0.018862574407722793,0.01756994300759892,0.03643251738428127
2043.01,1.313836654378712e-08,4.863737077056325e-08,8.260431957528411e-09,0.04892195432057867,0.011052661663389815,6.859472200215248,6.871959763258016,0.013431661337007628,0.0130089881415799,0.026440649371803657
2043.02,2.4605057844609102e-08,1.3894885497729296e-07,2.3941037448240602e-08,0.08923945472129727,0.018439234195042425,6.5505886962969635,6.6592828685106635,0.012551676869742012,0.02416910889536314,0.036720785869869745
2043.03,5.9462112534365236e-08,3.0621850250011527e-07,9.329774908301593e-08,0.12760161739163836,0.04173350671547351,6.906089667731327,6.802280676292715,0.018470880582619958,0.059634412094901515,0.0781052926029838
2043.04,1.391686194204177e-07,4.5287259485216876e-07,2.55767069229221e-07,0.16720375524070732,0.10762060254750527,8.039048460736735,7.369706431503135,0.03980003819324619,0.08294599410720066,0.12274603296143313
2043.05,1.968030471501205e-07,4.915388006877379e-07,3.014163413206883e-07,0.21160023259739166,0.1548169403515266,9.510403385476659,8.161579562189347,0.06610347973741841,0.06225366441958568,0.12835714384025151
2043.06,1.4248015768178582e-07,3.8604950485507467e-07,1.7612132164714272e-07,0.153737340563774,0.09404760222505286,12.362327160401698,8.762842711587641,0.06555097514119615,0.04372747207413412,0.10927844767773338
2043.07,8.764556577338621e-08,2.853548985835554e-07,1.1147206607209673e-07,0.12748824674133777,0.06533526092642303,16.19091100676545,9.134744707451786,0.04902013949699262,0.03736887563823948,0.08638901555726257
2043.08,6.305166947417406e-08,2.2704113517812318e-07,7.87904999522391e-08,0.10729413446550277,0.047691274810516694,16.37632980912148,9.615794451471256,0.03928287227733547,0.033849960858412007,0.07313283325036599
2043.09,5.217820222953588e-08,2.045622555571518e-07,5.5311654270455504e-08,0.0912716489073071,0.033536420686408726,15.31368334189006,10.076681780152306,0.03399761969440055,0.033130964606801296,0.06712858447862287
2043.10,4.884171816433346e-08,1.7283010329284737e-07,4.132927884784067e-08,0.0792250887586895,0.02513246784609879,12.397534177026579,10.052439534395523,0.03130802802991412,0.0361855730890888,0.06749360104098646
2043.11,4.1485972896769745e-08,9.095823970137391e-08,2.5662020238091728e-08,0.059956348971282374,0.019093534977973257,10.26445042479873,9.528536181426176,0.02789521370720819,0.031149223298451253,0.05904443698582751
