Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1804.05,2.1218827377057433e-07,4.143326464237622e-07,2.6547011914308707e-07,0.19941799086710685,0.15223359657290597,8.520050084524584,6.205507424216374,0.07063397583032545,0.0648953672248898,0.13552934285946597
1804.06,1.1559689649940131e-07,3.157282585282351e-07,1.4577005105470844e-07,0.15564372016425548,0.09471118080016434,12.644818268303593,6.669074938707995,0.061532113291391,0.03896637213293018,0.10049848613458703
1804.07,8.107594462269577e-08,2.7079011609520137e-07,1.1535816195066405e-07,0.13858222014624033,0.07588336216618932,16.157694886383084,7.08442572781998,0.04927427548706363,0.034851121156885614,0.08412539673913372
1804.08,6.292941848999795e-08,2.2651813126954933e-07,7.836796840627309e-08,0.11607025752852095,0.054127455860692494,15.076077304426624,7.654948159035901,0.04124943174104479,0.03331891579012258,0.07456834773390134
1804.09,5.284296148924163e-08,1.7749852348230796e-07,5.3658571607998803e-08,0.09797874792947177,0.039459928190141054,13.611988129575328,8.122880434777336,0.035588401914966934,0.03223029487552969,0.0678186967227598
1804.10,4.516006701302848e-08,1.4591045126642067e-07,3.609373928739443e-08,0.07950189969064184,0.026184122606287812,11.747952897781804,8.30770409354111,0.031190940272852095,0.03212091091304752,0.06331185157697351
1804.11,3.6426544776823034e-08,7.811111446453658e-08,2.2250630421156865e-08,0.06041314348609586,0.02004288985385701,9.774427838717708,8.081514766894765,0.027530019957208073,0.0284737031183019,0.05600372310875686
1804.12,2.143308086320602e-08,3.5111492675405054e-08,8.816678954142426e-09,0.04624539822688457,0.014156143633488615,8.123494739851127,7.598095605668702,0.02056354478918477,0.0173551124224168,0.037918657138795026
1805.01,1.4849175537202278e-08,5.17118533399089e-08,1.0080614241517597e-08,0.049473100883029184,0.012628651927452925,6.958915809402084,6.754429171726826,0.01475793565515811,0.013952870043706826,0.028710805873520293
1805.02,2.2763407841832457e-08,1.1316802812997801e-07,2.4864733232927247e-08,0.08389094384380197,0.021592437978040144,6.007000204085733,6.012945173959157,0.013715876784175518,0.021720808107920347,0.03543668472073578
1805.03,5.937351851713239e-08,2.876876698750651e-07,1.0655242266849846e-07,0.13956411086158613,0.05354633777460588,6.075460057684586,5.961171196165713,0.019239986566960528,0.05266241280195939,0.07190239949324521
1805.04,1.7209255256877987e-07,5.320210796270675e-07,3.4305152507461594e-07,0.20862889190456174,0.14460215291797832,6.536864762628724,6.311441526155426,0.04567879168418565,0.07855288107555515,0.12423167209871205
1805.05,2.2881957193625142e-07,5.103833543863523e-07,3.2832110714475974e-07,0.24709853634121215,0.1882225559706109,8.187643577820879,6.610420395724648,0.07810476936945403,0.060652853840945285,0.13875762244709644
1805.06,1.2837021438162004e-07,3.166989441344149e-07,1.558462359697477e-07,0.1619259006023742,0.10585241871817888,12.442865231622342,7.06495037368522,0.06761394254703587,0.036657399286421324,0.10427134159484354
1805.07,8.451515913918981e-08,2.7632989990744746e-07,1.2964499396321786e-07,0.14658434800049208,0.08469366925168055,17.14603999690703,7.494441334408303,0.049864787564607105,0.03189814823464233,0.08176293595206546
1805.08,6.789927597922948e-08,2.1495600231230424e-07,9.331345456553179e-08,0.12691781029190863,0.0674993080295675,16.175749025732085,7.933652291765802,0.041929069686392026,0.02894431880204149,0.07087338833355458
1805.09,5.132080808289579e-08,1.842392523279306e-07,6.146257210457572e-08,0.09913324365138584,0.042974836625079935,14.639750355891954,8.629609840346573,0.034871716413344585,0.028824739856797794,0.06369645608990329
1805.10,4.5358408234272524e-08,1.6242986316884833e-07,4.3762942308603584e-08,0.08479812982185202,0.030588042120207756,11.492203061564103,8.567947900842118,0.031237245737472944,0.033481630453349856,0.06471887607094673
1805.11,4.021274517956055e-08,8.329645239815267e-08,2.1299820039875788e-08,0.06280922721381246,0.02016672017183149,8.969302654268075,8.168977241358546,0.02881462493386221,0.03362663482354008,0.06244126021031246
1805.12,2.063890004211393e-08,3.2939029892881326e-08,9.016803374533699e-09,0.04058809384098308,0.013202593319122484,8.112706073088047,7.839773697584695,0.02099200477517304,0.016459977264781742,0.03745198183791146
1806.01,1.463429768928269e-08,4.624775464950647e-08,1.0015317199221027e-08,0.04848635637984966,0.013362507563194192,6.972159132552848,6.958739964518529,0.01559980779363714,0.01322342836029525,0.028823236361412267
1806.02,2.2414426868893675e-08,1.2236206768702893e-07,2.728543993089697e-08,0.08759312051905142,0.023196163331558526,5.597702618345021,5.837106869555528,0.014995539886324384,0.021279685481342205,0.03627522522981266
1806.03,6.561520190810542e-08,2.9601236996810067e-07,1.094504430737629e-07,0.13796622773597877,0.05391138680385098,5.914172821664215,5.893659239120795,0.021154044669388743,0.05717772938070886,0.07833177381548144
1806.04,1.3080142810106831e-07,4.0794748855680223e-07,2.420963775833164e-07,0.17748689615328594,0.11823365933236629,6.687244063379545,6.264630868955841,0.042236421093878276,0.07254134412332146,0.11477776479116882
1806.05,1.833607718009598e-07,4.306200608887499e-07,2.6111346715211633e-07,0.20554109241656798,0.1511200307485169,9.42002198842985,6.858516322797442,0.06573155728066582,0.05497721609514214,0.12070877318694181
1806.06,1.0844321401925317e-07,3.035924460221476e-07,1.3248106585702204e-07,0.14900110840583905,0.08798928543269612,13.382742154805271,7.369764137651482,0.058999868678171245,0.0359833874288854,0.09498325711118435
1806.07,7.752591914896043e-08,2.6600454583399584e-07,1.1075805083220452e-07,0.13384623342288068,0.07107674415351396,15.434533309269586,7.856135980324176,0.04705020345835498,0.03423024433077796,0.08128044793024268
