Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2035.08,1.0441381815814969e-07,5.700076253190208e-07,8.377034612479159e-08,0.14010987272191394,0.028751573610978253,15.51362754911543,10.3609963970312,0.1743903263558103,0.06554460852802735,0.23993493563191032
2035.09,7.621581404949726e-08,3.873077999696801e-07,6.090423610703494e-08,0.11204378611796369,0.024572290290629784,14.76399292226869,11.094352636290782,0.14386435000999362,0.054179214877972365,0.19804356479990404
2035.10,4.657560731321525e-08,2.1852791947529185e-07,3.521277076139805e-08,0.09302008093913389,0.021232054473377872,11.893633046391788,10.745272515128812,0.11720861098130496,0.0439173088953935,0.16112591945574126
2035.11,2.0987095171545796e-08,6.572540082805341e-08,8.266997763805809e-09,0.05479797708398627,0.011210750782911368,9.369744174839813,9.320267892839228,0.08723592989805933,0.029548045461438743,0.11678397525534556
2035.12,9.598450032018048e-09,2.8208214492855483e-08,2.2276214680341548e-09,0.030393995479780164,0.004625331368924998,7.782206511964632,8.183997223124953,0.05744496788192386,0.017268427121153788,0.07471339500664181
2036.01,8.276555259353249e-09,4.4470444133334305e-08,4.083010322135424e-09,0.03553827005796336,0.004627781214349741,6.854656669184475,7.306478934705864,0.042008153143282365,0.015603961888167303,0.057612115293508216
2036.02,2.26129662321487e-08,1.638031646382662e-07,2.3394123690592146e-08,0.09150089637942287,0.01579791626960151,5.511003862152714,6.245050464424446,0.03922711927685374,0.02850019576568805,0.06772731454404872
2036.03,7.760839963798794e-08,3.551290875892177e-07,8.191696946294331e-08,0.1678162501319014,0.04428867881780475,5.013404687196579,5.556808961592429,0.06181839727263266,0.06027189107984298,0.12209028865426055
2036.04,1.2041252734388046e-07,5.308193840917984e-07,1.2025430897193486e-07,0.20201939484389406,0.06024678548005438,5.510140120915073,5.5506341411573406,0.1324042355906808,0.07921967296434232,0.21162390875331727
2036.05,1.9020339949488278e-07,8.70392662683725e-07,1.7875747737241823e-07,0.24704189029853063,0.07057058941303958,7.637789404235164,6.223604324727106,0.19704812354491155,0.09594027214272773,0.29298839464336157
2036.06,1.5990875965115995e-07,8.87043358969544e-07,1.3633268084584134e-07,0.20540608704086702,0.04553137248909137,11.046323432765652,7.27202662546624,0.23051118778796875,0.08751061949962234,0.31802180731978585
2036.07,1.3738071618536734e-07,7.616302652970672e-07,1.1092358034121806e-07,0.17936757932560124,0.036938262638129,13.858589563677771,8.311455884452716,0.21339633528372823,0.0786321654565185,0.2920284992911777
2036.08,1.1135936432980023e-07,5.76628236767895e-07,8.876940697241349e-08,0.14854334491494744,0.031448877175960954,15.038376567831275,9.334853824626007,0.18128011545782496,0.07101927538322558,0.25229939050343925
2036.09,8.178226265262033e-08,4.085400280313408e-07,6.359733470555366e-08,0.11902578033873502,0.025624150243496593,14.46016981755501,10.2833169626326,0.1533309003117035,0.05810738390851415,0.21143828419409086
2036.10,4.575802979197046e-08,2.0118142629659834e-07,3.0325015002257346e-08,0.08510432543130737,0.01877244454236647,12.947548989109585,10.637363162714063,0.11926072623340214,0.04355737905328687,0.16281810455078652
2036.11,1.9787251069861264e-08,6.833398338302195e-08,7.758716474085344e-09,0.05112925587907598,0.010039571869372908,11.552019003896053,10.407683593871784,0.07976992945605839,0.028813683356454567,0.10858361252747176
2036.12,9.831664363527852e-09,3.02431279282675e-08,2.384858150904483e-09,0.030700380132516865,0.00468756850907988,9.80039749812572,9.371746355337587,0.05265045099032378,0.01805391883468709,0.0707043698597892
2037.01,8.604582421405673e-09,5.793262862356523e-08,5.297455611528026e-09,0.04074675861347843,0.005226604071273034,7.574209788568602,7.847336610048039,0.038516424013165663,0.015873681499101316,0.054390105475837294
2037.02,2.2445336827881944e-08,1.624816281438451e-07,2.2333695720715465e-08,0.0895126549573195,0.01458364040390888,6.578365043820628,6.838742444688007,0.03649877934201634,0.029218697036797442,0.06571747681713919
2037.03,7.64089912667178e-08,3.4876838705602746e-07,8.184420609861641e-08,0.15886428783951526,0.04235737387502246,6.082978371260084,6.505578882287404,0.06439818525644034,0.059387425819369344,0.12378561078871012
2037.04,1.3075610955254117e-07,6.314767548095178e-07,1.2501906281174892e-07,0.2120560211419843,0.057897754595989046,6.3580858156331646,6.482354197208013,0.13981639660630849,0.07499170498975696,0.21480810086681024
2037.05,1.542922867060525e-07,7.634071484920555e-07,1.3232830111737153e-07,0.21204225062436244,0.053686745690147315,8.679422776929753,7.180295512138903,0.18739434970060687,0.08911145214388988,0.2765058000953851
2037.06,1.5759143736523406e-07,8.972959308143979e-07,1.3145992587275234e-07,0.20304011611403677,0.04282677786976961,13.759150624332866,8.10005205811466,0.21549136767116503,0.08707406572800559,0.3025654339182521
2037.07,1.349867650663992e-07,7.463181103288147e-07,1.0462694770391766e-07,0.1724600389853459,0.03406354948898883,15.548895645580588,9.088250790548184,0.19671058106905237,0.07763984986468479,0.27435042937109466
2037.08,1.0988721453744939e-07,5.94213188617133e-07,8.588252222972522e-08,0.14399067558190218,0.029521721082563887,16.42775367287084,10.00713885338041,0.17338387603465602,0.0689687153799618,0.24235258973037535
2037.09,7.576845508696936e-08,4.028206165547528e-07,5.8096410051818125e-08,0.11280711538559103,0.023379226424545194,15.096409521706846,10.815974769996473,0.14207453668842213,0.05493522509329126,0.19700976171754536
2037.10,4.736558658804288e-08,2.2703196220458875e-07,3.6279618758980566e-08,0.09033227830725564,0.020410731382403024,12.330788227097488,10.724175994625027,0.11323985150461002,0.04399447417462202,0.15723432597803028
2037.11,1.9847087129635604e-08,5.822587320811518e-08,5.779436959526043e-09,0.052695044389338724,0.0103328592635787,10.360682848759348,9.897543736397871,0.08269398858594518,0.028182513264449673,0.11087650130855863
2037.12,9.067916024873386e-09,3.1277783496553515e-08,2.1422550239836433e-09,0.031052105782640855,0.004387954948136441,8.490702797341248,8.685092962992425,0.054919385441583854,0.017390228042493995,0.0723096135407812
2038.01,8.473844395225049e-09,6.216829749799032e-08,5.7191806022527076e-09,0.041726104297141506,0.00537986841669027,6.740047027700952,7.435004442032002,0.04039726548018281,0.017002238345103768,0.057399504378245855
2038.02,2.429955137464482e-08,1.5786850062204356e-07,2.2696231666588173e-08,0.09058707577921196,0.01551069820562429,6.358250100846933,6.657814343834501,0.03744743945964669,0.032333243941470774,0.06978068295092664
2038.03,7.652756580506202e-08,3.377983747905165e-07,7.675861576867115e-08,0.16158239473828623,0.04292723801671422,5.9051338552386765,6.322996477713765,0.06516578327068404,0.06139736370860474,0.12656314665457877
2038.04,1.2484098789798508e-07,6.132244125559484e-07,1.3037791162297833e-07,0.20654711096176498,0.05943778155818005,6.304221648489715,6.295481656953202,0.1357294047145729,0.07782525094626741,0.21355465459723416
2038.05,1.4967269112177974e-07,7.93664793262563e-07,1.4060985645157785e-07,0.2093683854782887,0.053707317254269964,8.504326290535024,6.953796211890662,0.1935586605760242,0.08938064402252426,0.28293930599543804
2038.06,1.7188143025055862e-07,9.26141404432098e-07,1.4219560709799837e-07,0.20669691277244004,0.04433540433688882,12.4014817675984,7.797615837038823,0.23089299305180971,0.08670085528683587,0.31759384590197975
2038.07,1.404886676983938e-07,7.695007086883985e-07,1.1298527576214527e-07,0.1725389116759056,0.0349692761657833,15.593764048382758,8.774991939919731,0.2045580596336556,0.07824602586667202,0.2828040857136727
2038.08,1.0871321454478766e-07,5.83233081326735e-07,8.852298911337632e-08,0.14353228891939745,0.030212531647424417,16.209036022035647,9.79700770322679,0.17473882482431635,0.06771979475419225,0.24245861838414123
2038.09,7.693927954761018e-08,4.163065159469365e-07,6.064831642533165e-08,0.10986535421692079,0.02251671957018381,15.634225064418443,10.487246147042075,0.14325915936326697,0.053001067811163,0.19626022724094402
2038.10,5.45971476023211e-08,2.4827201138008854e-07,4.302178219958117e-08,0.0886728727299142,0.020872533407239754,13.186719356107494,10.590082553443558,0.11943887774577476,0.04308292897805124,0.16252180691476512
2038.11,2.2628494355025315e-08,8.619216203427555e-08,1.0963171520459547e-08,0.057895750648468365,0.01200757881040696,10.240332531709896,9.785122975649116,0.08521794464779614,0.029093306511682474,0.11431125158475126
2038.12,9.550841544258207e-09,2.4487132034017305e-08,1.9729322308168214e-09,0.02930224863381149,0.005028240418259708,8.263800997543328,8.436389632801061,0.057941232721500535,0.0171125612142219,0.0750537937070385
2039.01,9.405012564666912e-09,6.656156027389903e-08,5.642697385224904e-09,0.04606885786922375,0.005835187725120621,5.98471711480797,6.8038139605155585,0.0418554828254219,0.01556320051057045,0.05741868321475847
2039.02,2.048853755765383e-08,1.2244988778779975e-07,1.6808184081652e-08,0.08405972362943846,0.014456816379488851,4.829382161991717,5.660635467552404,0.040066595256658906,0.03034920113583778,0.07041579623091102
2039.03,7.888460507119736e-08,3.8029941712899437e-07,8.279884977884602e-08,0.16959041029757352,0.041099143784326164,5.241179872419165,5.453900626279328,0.0641676384057322,0.05740147917238753,0.12156911734062417
2039.04,1.360612256718324e-07,6.346663253894058e-07,1.3387082841722858e-07,0.21791254095659784,0.061485947797535655,5.676022137828876,5.615811013996559,0.14516368794499293,0.08347085318425729,0.22863454465347505
2039.05,1.8089511358936642e-07,9.250443355763259e-07,1.7110631263152637e-07,0.24273374378044804,0.06329878584859733,7.475494428058,6.201505459419337,0.22040549974290063,0.09560757620131617,0.3160130755810732
